Filename;WCA Result;Event;Round;Id;Extra solve;Penalty solve 1;Penalty solve 2;Penalty solve 3;Penalty solve 4;Penalty solve 5;Penalty solve 6
NextDocument (1).jpg;42.03 (40.88) 44.37 43.27 (48.79);3x3;1;;1;;;2;2;;
NextDocument (10).jpg;(45.21) 26.05 22.97 30.90 (18.78);3x3;1;50;;;;;;;
NextDocument (11).jpg;(58.61) 53.80 58.48 50.52 (48.74);3x3;1;;;;;;;;
NextDocument (12).jpg;1:02.03 (1:10.98) (48.08) 58.80 1:04.43;3x3;1;58;;;;;;;
NextDocument (13).jpg;35.42 (40.15) (30.32) 36.45 35.69;3x3;1;16;1;;2;;;;
NextDocument (16).jpg;2:07.98 1:38.11 (DNF) 1:52.46 (1:14.18);3x3;1;7;;;;;;;
NextDocument (17).jpg;17.05 (16.89) (18.33) 17.82 17.59;3x3;1;32;;;;;;;
NextDocument (18).jpg;42.04 (36.40) 42.74 38.75 (44.75);3x3;1;21;;;;;;;
NextDocument (19).jpg;(32.52) 36.94 35.13 37.67 (39.27);3x3;1;63;3;;2;;;;
NextDocument (2).jpg;(1:00.66) 39.31 Extra (37.34) 40.38;3x3;1;;3;;;;;;
NextDocument (20).jpg;1:08.15 45.72 51.40 (42.67) (DNF);3x3;1;61;;;;;;;
NextDocument (21).jpg;(1:02.07) (1:11.01) 1:05.79 1:10.01 1:08.28;3x3;1;72;4;;;;;;
NextDocument (23).jpg;1:00.08 (39.96) 56.97 (1:05.58) 54.58;3x3;1;66;;;;;;;
NextDocument (25).jpg;48.62 48.19 (1:01.07) 50.84 (44.36);3x3;1;57;;;;;;;
NextDocument (26).jpg;45.36 43.54 42.64 (40.70) (46.49);3x3;1;33;;;;;;;
NextDocument (27).jpg;(47.80) 33.46 39.57 (33.17) 34.50;3x3;1;47;;;;;;;
NextDocument (28).jpg;1:24.35 (1:08.74) 1:44.66 1:45.11 (1:47.06);3x3;1;37;;;;;;;
NextDocument (29).jpg;(DNF) 2:14.60 2:00.36 (1:28.11) 1:41.08;3x3;1;18;;;;;;;
NextDocument (3).jpg;(1:32.59) (1:08.37) 1:29.65 1:13.86 1:21.11;3x3;1;;;;;;;;
NextDocument (30).jpg;1:37.60 (1:20.54) 1:35.72 (1:50.02) 1:41.71;3x3;1;35;1;;;2;;;
NextDocument (31).jpg;23.47 22.45 (16.72) 20.83 (23.96);3x3;1;29;;;;;;;
NextDocument (32).jpg;53.93 53.36 (59.53) 53.36 (50.48);3x3;1;15;;;;;;;
NextDocument (33).jpg;(32.85) 48.88 40.57 (1:00.89) 40.87;3x3;1;17;;;;;2;;
NextDocument (34).jpg;(29.80) 26.70 (18.25) 25.85 24.96;3x3;1;9;3;;;;;;
NextDocument (35).jpg;(57.42) 57.42 1:00.16 1:04.40 (1:08.98);3x3;1;44;4;;;;;;
NextDocument (36).jpg;(56.01) 1:50.99 (1:26.99) 1:05.99 1:06.58;3x3;1;56;;;;;;;
NextDocument (37).jpg;2:03.40 1:59.14 (1:29.41) (2:19.21) 1:47.36;3x3;1;38;;;;2;2;;
NextDocument (38).jpg;(2:08.99) 2:16.66 2:24.46 2:26.62 (DNF);3x3;1;4;;;;;;;
NextDocument (39).jpg;(31.82) 26.13 31.25 28.32 (24.89);3x3;1;65;;;;;;;
NextDocument (4).jpg;1:15.45 1:19.82 (DNF) (1:10.64) 1:10.95;3x3;1;;;4;;;;;
NextDocument (40).jpg;20.62 22.16 (16.23) 21.89 (22.20);3x3;1;13;;2;;;;;
NextDocument (41).jpg;22.63 16.42 22.80 (14.87) (23.39);3x3;1;14;;;;;;;
NextDocument (42).jpg;11.72 12.55 (11.67) 13.34 (14.62);3x3;1;5;;;;;;;
NextDocument (43).jpg;20.91 (17.23) (29.50) 21.05 18.89;3x3;1;52;;;2;;;;
NextDocument (44).jpg;(14.01) (20.53) 15.75 18.96 20.12;3x3;1;12;;;;;;;
NextDocument (45).jpg;14.44 (13.13) (23.46) 13.96 14.43;3x3;1;42;;;;;;;
NextDocument (46).jpg;(9.29) 11.28 12.48 10.70 (14.00);3x3;1;23;;;;;;;
NextDocument (47).jpg;(12.83) 9.33 11.81 9.22 (8.76);3x3;1;10;;;;;;;
NextDocument (48).jpg;10.01 (13.41) (9.35) 9.56 10.16;3x3;1;30;;;;;;;
NextDocument (49).jpg;(9.65) 13.58 9.99 11.11 (13.62);3x3;1;8;;;;;;;
NextDocument (50).jpg;(10.35) 9.38 (6.81) 7.27 7.63;3x3;1;11;;2;2;;;;
NextDocument (51).jpg;7.80 8.55 (6.44) 8.16 (11.50);3x3;1;25;;;;;;;
NextDocument (52).jpg;14.81 13.99 (16.13) (12.17) 15.65;3x3;1;2;;;;;;2;
NextDocument (53).jpg;(15.91) 11.96 10.59 15.56 (10.56);3x3;1;41;;;;;;;
NextDocument (54).jpg;(10.54) 11.19 13.83 (15.80) 13.60;3x3;1;3;;;;;;;
NextDocument (56).jpg;(9.23) 11.35 10.63 11.51 (11.94);3x3;1;31;;;;;;;
NextDocument (59).jpg;9.44 9.77 8.51 (10.08) (7.83);3x3;3;30;;;;;;;
NextDocument (60).jpg;(11.51) 9.53 9.55 10.04 (8.52);3x3;3;10;;;;;;;
NextDocument (61).jpg;13.17 12.54 (10.17) 10.79 (14.53);3x3;3;5;;;;;;;
NextDocument (62).jpg;12.57 (15.35) 13.89 10.79 (10.14);3x3;3;23;;;2;2;;;
NextDocument (63).jpg;10.78 (10.79) 10.57 10.17 (7.50);3x3;3;8;;;;;;;
NextDocument (64).jpg;(12.32) 10.28 (10.11) 11.58 10.29;3x3;3;31;;;;;2;;
NextDocument (7).jpg;18.72 16.23 (DNF) 19.09 (13.56);3x3;1;46;;;;;;;
NextDocument (73).jpg;(7.14) 7.34 (11.52) 8.29 7.24;3x3;3;11;;;;2;;;
NextDocument (74).jpg;7.78 (9.12) (7.03) 8.09 7.37;3x3;3;25;;;;;;;
NextDocument (75).jpg;2.28 (4.83) (1.92) 2.30 2.77;2x2;1;25;;;;;;;
NextDocument (76).jpg;4.76 4.69 3.13 (4.99) (2.23);2x2;1;67;;;;;;;
NextDocument (77).jpg;3.66 3.75 (3.02) 4.98 (DNF);2x2;1;30;;;;;;;
NextDocument (78).jpg;2.42 2.19 (4.72) (1.52) 1.94;2x2;1;11;;;;;;;
NextDocument (79).jpg;4.14 2.72 (4.24) (2.37) 3.52;2x2;1;8;;;;;;;
NextDocument (8).jpg;25.62 22.46 (20.43) (29.93) 25.11;3x3;1;40;;;;;;;
NextDocument (80).jpg;3.67 (2.68) 3.25 3.38 (7.45);2x2;1;23;;;;;;;
NextDocument (81).jpg;(5.45) 4.87 4.67 5.12 (3.48);2x2;1;41;;;;;;;
NextDocument (82).jpg;6.82 6.41 (11.57) 9.52 (4.40);2x2;1;2;;;;;;;
NextDocument (83).jpg;(5.58) 6.76 DNF DNF (DNS);2x2;1;14;2;;;;;;
NextDocument (84).jpg;6.03 6.46 (8.72) 7.35 (4.87);2x2;1;52;;;;;;;
NextDocument (85).jpg;5.03 (4.55) (8.85) 8.51 7.01;2x2;1;10;;;;;;;
NextDocument (87).jpg;33.53 (DNF) (17.06) 28.12 20.82;2x2;1;22;;;;;2;;
NextDocument (88).jpg;5.18 5.31 (5.62) (3.91) 4.98;2x2;1;3;;;;;;;
NextDocument (89).jpg;11.65 (12.00) (6.18) 8.38 7.13;2x2;1;42;;2;;;;;
NextDocument (9).jpg;14.84 (18.65) (12.12) 13.45 15.30;3x3;1;59;3;;;;;;
NextDocument (90).jpg;(11.30) 6.34 9.06 (4.20) 6.67;2x2;1;12;;;;;;;
NextDocument (91).jpg;(7.32) 5.93 7.18 (3.61) 6.01;2x2;1;5;;;;;;;
NextDocument (92).jpg;(5.42) 9.19 (10.99) 7.56 9.19;2x2;1;65;;;;;;;
NextDocument (93).jpg;13.77 DNF (DNF) 21.87 (10.31);2x2;1;47;;;;;;;
NextDocument (94).jpg;8.56 7.90 9.06 (6.14) (9.31);2x2;1;63;4;;;;;;
NextDocument (96).jpg;26.84 26.17 (13.69) (30.50) 22.11;2x2;1;66;;;;;;;
NextDocument (97).jpg;8.33 8.79 (9.80) 8.06 (5.30);2x2;1;29;;;;;;;
NextDocument (98).jpg;(23.86) 23.77 (13.86) 14.44 15.94;2x2;1;57;;;;;;;
NextDocument - 2021-12-13T224852.702.jpg;9.13 (12.63) 8.38 11.15 (8.05);2x2;1;21;;;;;;;
NextDocument - 2021-12-13T224932.436.jpg;7.30 (7.94) (5.48) 5.73 6.50;2x2;1;40;;;;;;;
NextDocument - 2021-12-13T225040.647.jpg;4.77 4.98 9.22 9.72 DNF;2x2;1;59;;;;;;;
NextDocument - 2021-12-13T225103.302.jpg;15.94 (12.66) 16.19 (DNF) 22.41;2x2;1;61;;;;;;;
NextDocument - 2021-12-13T225121.070.jpg;(12.05) 6.46 7.88 (5.36) 8.02;2x2;1;32;;;;;;;
NextDocument - 2021-12-13T225219.199.jpg;35.39 26.27 (24.13) (51.86) 35.87;2x2;1;26;;;;;;;
NextDocument - 2021-12-13T225236.142.jpg;14.99 (21.73) (12.93) 13.03 14.82;2x2;1;51;;;;;;;
NextDocument - 2021-12-13T225313.966.jpg;8.43 8.51 (16.12) (6.51) 9.18;2x2;1;45;;;;;;;
NextDocument - 2021-12-13T225333.030.jpg;(13.34) 17.33 19.55 16.16 (24.23);2x2;1;53;;;;;;;
NextDocument - 2021-12-13T225352.158.jpg;13.70 22.08 (22.54) 21.86 (12.92);2x2;1;58;;;;;;;
NextDocument - 2021-12-13T225409.187.jpg;11.46 (9.46) 10.59 (17.73) 9.68;2x2;1;50;;;;;;;
NextDocument - 2021-12-13T225543.206.jpg;4.86 4.21 4.13 (3.93) (5.13);Pyraminx;1;25;;;;;;;
NextDocument - 2021-12-13T225602.364.jpg;13.44 14.72 (20.97) 16.98 (12.63);Pyraminx;1;12;;;;;;;
NextDocument - 2021-12-13T225622.180.jpg;4.40 (2.56) 3.20 2.70 (DNF);Pyraminx;1;11;;;;;;;
NextDocument - 2021-12-13T225652.122.jpg;11.60 12.13 12.57 (7.75) (14.86);Pyraminx;1;3;;;;;;;
NextDocument - 2021-12-13T225711.316.jpg;(12.80) 9.48 10.14 10.16 (6.61);Pyraminx;1;14;;;;;;;
NextDocument - 2021-12-13T225729.085.jpg;6.44 (8.02) (5.59) 7.13 6.26;Pyraminx;1;23;;;;;;;
NextDocument - 2021-12-13T225747.436.jpg;(8.28) 10.23 9.26 (11.66) 9.92;Pyraminx;1;10;;;;;;;
NextDocument - 2021-12-13T225806.381.jpg;(5.07) 8.26 7.04 (11.12) 8.48;Pyraminx;1;67;;;;;2;;
NextDocument - 2021-12-13T225823.883.jpg;31.25 (16.68) 28.78 34.89 (37.68);Pyraminx;1;56;;;;;;;
NextDocument - 2021-12-13T225901.502.jpg;17.34 (33.43) 12.45 15.90 (11.47);Pyraminx;1;29;;;;;;;
NextDocument - 2021-12-13T225922.302.jpg;(14.38) 8.88 (8.01) 10.27 12.75;Pyraminx;1;2;;;;;;;
NextDocument - 2021-12-13T225942.221.jpg;(11.39) 13.29 (27.34) 13.72 19.17;Pyraminx;1;22;;;;;;;
NextDocument - 2021-12-13T230021.397.jpg;(13.36) (7.10) 11.33 8.32 12.30;Pyraminx;1;47;;2;;;;;
NextDocument - 2021-12-13T230040.355.jpg;25.72 25.97 (28.63) (16.49) 26.87;Pyraminx;1;57;;;;;;;
NextDocument - 2021-12-13T230105.068.jpg;18.61 15.88 (19.81) 15.94 (10.04);Pyraminx;1;52;;;;;;;
NextDocument - 2021-12-13T230125.478.jpg;7.96 (10.30) (7.17) 10.64 8.49;Pyraminx;1;59;;;;;2;;
NextDocument - 2021-12-13T230144.557.jpg;8.56 10.86 (12.17) (8.46) 9.20;Pyraminx;1;32;;;;;;;
NextDocument - 2021-12-13T230203.343.jpg;19.06 (23.72) 19.11 (13.70) 15.76;Pyraminx;1;61;;;;;;;
NextDocument - 2021-12-13T230223.648.jpg;(10.45) 14.91 10.96 (14.91) 10.72;Pyraminx;1;21;3;;;;;;
NextDocument - 2021-12-13T230241.563.jpg;(17.82) 15.15 10.63 (6.79) 8.72;Pyraminx;1;9;2;;;;;;2
NextDocument - 2021-12-13T230259.502.jpg;20.12 21.70 18.43 (DNF) (17.63);Pyraminx;1;72;;;;;;;
NextDocument - 2021-12-13T230318.389.jpg;14.70 (12.41) 15.63 12.54 (20.26);Pyraminx;1;40;;;;;;;
NextDocument - 2021-12-13T230338.949.jpg;(DNF) 59.29 (33.43) 1:15.19 35.12;Pyraminx;1;64;;;;;;;
NextDocument - 2021-12-13T230357.571.jpg;(13.19) 15.35 (23.95) 16.40 23.03;Pyraminx;1;58;;;;2;;;
NextDocument - 2021-12-13T230441.686.jpg;16.04 (11.87) 14.79 14.24 (17.42);Pyraminx;1;65;;;;;;;
NextDocument - 2021-12-13T230501.279.jpg;(10.90) 11.55 (24.46) 14.75 16.74;Pyraminx;1;5;2;;;;;;
NextDocument - 2021-12-13T230520.707.jpg;12.84 6.30 (13.40) 9.15 (5.41);Pyraminx;1;46;;;;;;;
NextDocument - 2021-12-13T230540.766.jpg;11.97 (10.97) 16.96 11.74 (18.13);3x3;2;42;;;;;;;
NextDocument - 2021-12-13T230619.605.jpg;12.16 14.88 (21.94) 15.41 (10.11);3x3;2;59;;;;2;2;;
NextDocument - 2021-12-13T230638.414.jpg;10.84 (12.23) (10.28) 11.54 11.38;3x3;2;8;;;;;;;
NextDocument - 2021-12-13T230657.871.jpg;(11.95) (21.99) 15.83 13.70 15.22;3x3;2;2;;;;;;;
NextDocument - 2021-12-13T230716.277.jpg;11.82 11.93 (14.45) (11.17) 11.96;3x3;2;3;;;2;;;;
NextDocument - 2021-12-13T230737.997.jpg;(10.40) 10.55 12.14 10.44 (14.34);3x3;2;5;;;;;;;
NextDocument - 2021-12-13T230755.192.jpg;(8.00) 8.07 9.66 9.94 (12.38);3x3;2;30;;;;;;2;
NextDocument - 2021-12-13T230812.406.jpg;11.38 11.98 (9.71) (13.52) 11.28;3x3;2;31;;;;;;;
NextDocument - 2021-12-13T230830.501.jpg;10.58 10.46 9.24 (8.06) (12.45);3x3;2;10;;;;;;;
NextDocument - 2021-12-13T230847.861.jpg;11.11 (9.25) (13.72) 12.38 9.71;3x3;2;23;;;;;;;
NextDocument - 2021-12-13T230906.632.jpg;(9.67) (7.01) 8.61 7.25 8.05;3x3;2;25;;;;;;;
NextDocument - 2021-12-13T230927.367.jpg;8.36 7.15 (5.45) (8.94) 7.16;3x3;2;11;;;;;;;
NextDocument - 2021-12-13T230946.163.jpg;(42.03) 41.09 38.85 (34.42) 40.84;3x3;2;16;;;;;;;
NextDocument - 2021-12-13T231007.301.jpg;26.40 (22.42) 23.67 (26.42) 25.92;3x3;2;65;;2;;;;;
NextDocument - 2021-12-13T231025.949.jpg;23.84 25.22 (17.57) (DNF) 18.38;3x3;2;50;;;;;;;
NextDocument - 2021-12-13T231044.182.jpg;(32.66) 20.18 (18.92) 22.97 27.30;3x3;2;9;;;;;;;
NextDocument - 2021-12-13T231103.100.jpg;(44.88) (29.29) 34.12 33.16 33.39;3x3;2;47;;;;;;;
NextDocument - 2021-12-13T231121.156.jpg;30.42 (39.13) 36.19 (26.30) 36.14;3x3;2;63;;;;;;;
NextDocument - 2021-12-13T231140.527.jpg;51.79 (37.39) (56.61) 44.87 Extra;3x3;2;21;4;;;;;;
NextDocument - 2021-12-13T231201.021.jpg;(15.10) 17.53 15.94 (26.41) 16.56;3x3;2;45;;;;;;2;
NextDocument - 2021-12-13T231221.175.jpg;(15.80) 16.47 19.84 16.52 (20.60);3x3;2;13;;;;;;;
NextDocument - 2021-12-13T231241.317.jpg;14.18 14.30 (10.64) 14.58 (16.00);3x3;2;46;;;;;;;
NextDocument - 2021-12-13T231300.819.jpg;17.49 (DNF) 16.03 (15.74) 17.66;3x3;2;14;;;;;;;
NextDocument - 2021-12-13T231319.238.jpg;(13.60) 19.23 20.30 (22.90) 15.87;3x3;2;52;;;;;;;
NextDocument - 2021-12-13T231338.079.jpg;(17.94) (15.05) 15.37 16.19 17.38;3x3;2;12;;;;;;;
NextDocument - 2021-12-13T231357.813.jpg;(17.59) 16.86 (16.18) 17.27 17.20;3x3;2;32;;;;;;;
NextDocument - 2021-12-13T231417.991.jpg;18.42 23.87 20.59 (17.76) (25.91);3x3;2;29;;;;;;2;
NextDocument - 2021-12-13T231435.988.jpg;(22.62) (32.40) 23.57 24.46 22.94;3x3;2;40;;;;;;;
NextDocument - 2021-12-13T231456.455.jpg;44.46 48.51 (43.31) (50.37) 46.71;3x3;2;33;;;;;;;
NextDocument - 2021-12-13T231541.126.jpg;(1:09.99) (39.18) 1:07.00 53.94 1:03.18;3x3;2;53;;;;;;;
NextDocument - 2021-12-13T231603.334.jpg;46.92 (37.78) (51.58) 45.97 48.59;3x3;2;51;;;;;;;
NextDocument - 2021-12-13T231623.165.jpg;44.24 (36.60) (47.70) 37.60 46.39;3x3;2;61;;;;;;;
NextDocument - 2021-12-13T231641.469.jpg;(25.37) 31.36 (42.01) 30.59 36.82;3x3;2;17;;;;;;;
NextDocument - 2021-12-13T232353.992.jpg;41.17 43.45 (40.07) 41.18 (44.94);3x3;2;57;;;;;;2;
NextDocument - 2021-12-13T232412.318.jpg;48.07 49.11 49.38 (1:03.47) (38.47);3x3;2;15;;;;;;;
NextDocument - 2021-12-13T232505.221.jpg;39.37 36.05 (46.80) (32.88) 37.24;3x3 One-Handed;1;52;;;;;;;
NextDocument - 2021-12-13T232523.526.jpg;25.21 24.53 27.34 (22.87) (35.73);3x3 One-Handed;1;41;;;;;;;
NextDocument - 2021-12-13T232541.071.jpg;(30.55) (44.38) 30.80 34.07 33.03;3x3 One-Handed;1;3;;;;;;;
NextDocument - 2021-12-13T232558.364.jpg;(28.59) (41.39) 31.19 40.77 34.10;3x3 One-Handed;1;5;;;;;;;
NextDocument - 2021-12-13T232616.229.jpg;(14.26) 14.51 14.79 14.77 (15.02);3x3 One-Handed;1;30;;;;;;2;
NextDocument - 2021-12-13T232634.715.jpg;(37.79) 1:12.48 41.26 (1:43.58) 1:15.57;3x3 One-Handed;1;42;;;;;;;
NextDocument - 2021-12-13T232653.173.jpg;15.32 18.10 14.08 (13.74) (19.67);3x3 One-Handed;1;25;;;;;;;
NextDocument - 2021-12-13T232711.079.jpg;(13.38) 10.61 (9.55) 11.23 10.07;3x3 One-Handed;1;11;;;;;;;
NextDocument - 2021-12-13T232728.310.jpg;15.87 (17.86) 16.34 16.53 (15.65);3x3 One-Handed;1;8;;;;;;;
NextDocument - 2021-12-13T232744.981.jpg;17.83 (16.13) 19.12 (19.50) 18.78;3x3 One-Handed;1;23;;;;;;;
NextDocument - 2021-12-13T232803.204.jpg;20.82 22.83 (DNF) 23.52 (18.70);3x3 One-Handed;1;31;;;;;;;
NextDocument - 2021-12-13T232830.141.jpg;19.40 (18.05) 19.05 20.29 (21.28);3x3 One-Handed;1;10;;;;;;;
NextDocument - 2021-12-13T232848.484.jpg;(1:52.99) (36.98) 59.46 46.52 52.27;3x3 One-Handed;1;12;;;;;;;
NextDocument - 2021-12-13T232906.211.jpg;38.90 (33.23) 41.10 (1:10.48) 31.26;3x3 One-Handed;1;14;;;;;;;
NextDocument - 2021-12-13T232924.837.jpg;1:48.32 2:24.07;3x3 One-Handed;1;64;;;;;;;
NextDocument - 2021-12-13T233022.515.jpg;DNF 1:40.45;3x3 One-Handed;1;61;;;;;;;
NextDocument - 2021-12-13T233058.717.jpg;(59.64) (34.81) 45.39 40.33 39.52;3x3 One-Handed;1;46;;;;;;;
NextDocument - 2021-12-13T233119.036.jpg;33.09 37.14 (30.29) 37.38 (41.40);3x3 One-Handed;1;59;;;;;;;
NextDocument - 2021-12-13T233136.728.jpg;(49.41) 1:00.11 1:04.90 56.14 (1:06.24);3x3 One-Handed;1;65;;;;;;;
NextDocument - 2021-12-13T233217.014.jpg;DNF DNF;4x4;1;56;1;;;;;;
NextDocument - 2021-12-13T233236.142.jpg;DNF DNF;4x4;1;66;;;;;;;
NextDocument - 2021-12-13T233257.916.jpg;5:16.91 4:17.11;4x4;1;26;;;;;;;
NextDocument - 2021-12-13T233316.460.jpg;2:19.16 2:31.04;4x4;1;29;;;;;;;
NextDocument - 2021-12-13T233334.645.jpg;DNF DNS;4x4;1;64;;;;;;;
NextDocument - 2021-12-13T233529.389.jpg;1:27.20 1:41.42 (DNF) 2:03.53 (1:15.84);4x4;1;46;3;;;;;;
NextDocument - 2021-12-13T233604.860.jpg;DNF DNF;4x4;1;17;;;;;;;
NextDocument - 2021-12-13T233622.451.jpg;(56.57) 48.22 (44.66) 45.58 49.65;4x4;1;5;;;;;;;
NextDocument - 2021-12-13T233640.699.jpg;(1:20.41) 1:22.69 (1:37.40) 1:27.74 1:34.18;4x4;1;65;;;;;;;
NextDocument - 2021-12-13T233659.302.jpg;36.55 (38.65) (34.22) 35.23 38.60;4x4;1;8;1;;;;;2;
NextDocument - 2021-12-13T233716.964.jpg;35.61 34.25 (39.58) 38.77 (32.32);4x4;1;25;;;;;2;;
NextDocument - 2021-12-13T233749.796.jpg;38.58 (31.51) 36.63 35.96 (DNF);4x4;1;30;;;;;;;
NextDocument - 2021-12-13T233807.172.jpg;41.72 (37.71) 43.27 42.15 (43.45);4x4;1;23;;;;;;;
NextDocument - 2021-12-13T233825.935.jpg;56.77 45.17 53.44 (1:06.72) (45.15);4x4;1;31;;;;;;;
NextDocument - 2021-12-13T233843.269.jpg;49.18 46.85 49.44 (1:12.91) (45.80);4x4;1;41;;;;;;;
NextDocument - 2021-12-13T233900.828.jpg;30.34 29.42 (27.78) (35.92) 30.38;4x4;1;11;;;;;;;
NextDocument - 2021-12-13T233937.686.jpg;47.95 46.77 (51.74) (42.21) 48.63;4x4;1;10;1;;;;;;
NextDocument - 2021-12-13T233956.702.jpg;(1:00.93) 42.69 53.71 (40.02) 45.00;4x4;1;2;;;;;;;
NextDocument - 2021-12-13T234014.382.jpg;1:44.59 (1:41.03) (1:59.05) 1:56.15 1:44.83;4x4;1;12;;;;;;;
NextDocument - 2021-12-13T234031.428.jpg;(2:08.00) (1:26.90) 1:51.16 1:38.43 1:50.17;4x4;1;14;;;;;;;
NextDocument - 2021-12-13T234049.245.jpg;57.34 (1:34.24) (56.76) 1:16.21 57.20;4x4;1;52;;;;;;;
NextDocument.jpg;18.30 13.72 (13.42) (22.14) 15.22;3x3;1;;;;;;;2;
NextDocument (95).jpg;11.61 8.23 (11.76) (7.77) 9.30;2x2;1;13;;;;;;;
NextDocument - 2021-12-13T233041.004.jpg;1:49.96 1:32.27;3x3 One-Handed;1;13;;;;;;;
NextDocument - 2021-12-13T233004.010.jpg;1:20.62 1:08.71;3x3 One-Handed;1;17;;;;;;;
NextDocument - 2021-12-13T230600.582.jpg;13.31 13.64 (10.31) 12.89 (13.78);3x3;2;41;;;;;;;
NextDocument - 2021-12-13T225255.701.jpg;(21.11) (34.50) 22.53 30.87 25.11;2x2;1;64;;2;;;;;